seed,variant_id,sample_id,shard_mode,k,use_cross_refs,weave_mode,guidance_mode,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer,is_direct_baseline
2026,k3_refs0_weavewithout_guidewithout,14,k,3,0,without,without,0,0.3,0.8787061994609164,1.0,0.9354375896700143,0,0
2026,k3_refs0_weavewithout_guidewithout,15,k,3,0,without,without,0,0.0,0.8680351906158358,1.0,0.9293563579277865,0,0
2026,k3_refs0_weavewithout_guidewithout,16,k,3,0,without,without,0,0.0,0.8672566371681416,1.0,0.9289099526066351,0,0
2026,k3_refs0_weavewithout_guidewithout,17,k,3,0,without,without,0,0.6,0.8656716417910447,1.0,0.928,1,0
2026,k3_refs0_weavewithout_guidewithout,18,k,3,0,without,without,0,0.0,0.8656716417910447,1.0,0.928,0,0
2026,k3_refs0_weavewithout_guidewithout,19,k,3,0,without,without,0,0.3,0.8854961832061069,1.0,0.9392712550607287,0,0
2026,k3_refs0_weavewithout_guidewithout,20,k,3,0,without,without,0,0.3,0.8793565683646113,1.0,0.9358059914407988,0,0
2026,k3_refs0_weavewithout_guidewithout,21,k,3,0,without,without,1,0.8,0.8314606741573034,1.0,0.9079754601226994,0,0
2026,k3_refs0_weavewithout_guidewithout,22,k,3,0,without,without,1,0.9,0.8632218844984803,1.0,0.9265905383360522,0,0
2026,k3_refs0_weavewithout_guidewithout,23,k,3,0,without,without,0,0.2,0.869942196531792,0.9901315789473685,0.9261538461538462,0,0
2026,k3_refs0_weavewithout_guidewithout,24,k,3,0,without,without,1,0.9,0.8837209302325582,1.0,0.9382716049382717,0,0
2026,k3_refs0_weavewithout_guidewithout,25,k,3,0,without,without,1,0.95,0.8606811145510835,1.0,0.9251247920133111,0,0
2026,k3_refs0_weavewithout_guidewithout,26,k,3,0,without,without,0,0.6,0.8725212464589235,1.0,0.9319213313161876,0,0
2026,k3_refs0_weavewithout_guidewithout,27,k,3,0,without,without,0,0.7,0.8644578313253012,1.0,0.9273021001615508,0,0
2026,k3_refs0_weavewithout_guidewithout,28,k,3,0,without,without,0,0.3,0.8628048780487805,1.0,0.9263502454991817,0,0
2026,k3_refs0_weavewithout_guidewithout,29,k,3,0,without,without,1,0.9,0.8866498740554156,1.0,0.9399198931909213,0,0
2026,k3_refs0_weavewithout_guidewithout,30,k,3,0,without,without,0,0.8,0.8739495798319328,1.0,0.9327354260089686,0,0
2026,k3_refs0_weavewithout_guidewithout,31,k,3,0,without,without,1,0.8,0.8628048780487805,0.9964788732394366,0.9248366013071896,0,0
2026,k3_refs0_weavewithout_guidewithout,32,k,3,0,without,without,0,0.8,0.8676470588235294,1.0,0.9291338582677166,0,0
2026,k3_refs0_weavewithout_guidewithout,33,k,3,0,without,without,1,0.8,0.875,0.9905660377358491,0.9292035398230089,0,0
2026,k3_refs0_weavewithout_guidewithout,34,k,3,0,without,without,0,0.2,0.8469387755102041,0.50920245398773,0.6360153256704981,0,0
2026,k3_refs0_weavewithout_guidewithout,35,k,3,0,without,without,1,0.9,0.8489932885906041,1.0,0.9183303085299457,0,0
2026,k3_refs0_weavewithout_guidewithout,36,k,3,0,without,without,0,0.6,0.8656716417910447,1.0,0.928,0,0
2026,k3_refs0_weavewithout_guidewithout,37,k,3,0,without,without,0,0.2,0.8548387096774194,1.0,0.9217391304347826,0,0
2026,k3_refs0_weavewithout_guidewithout,38,k,3,0,without,without,0,0.9,0.8735955056179775,1.0,0.9325337331334332,0,0
2026,k3_refs0_weavewithout_guidewithout,39,k,3,0,without,without,0,0.6,0.8780487804878049,0.9908256880733946,0.9310344827586207,0,0
2026,k3_refs0_weavewithout_guidewithout,40,k,3,0,without,without,0,0.2,0.8548387096774194,1.0,0.9217391304347826,0,0
2026,k3_refs0_weavewithout_guidewithout,41,k,3,0,without,without,0,0.3,0.8714285714285714,1.0,0.9312977099236641,0,0
2026,k3_refs0_weavewithout_guidewithout,42,k,3,0,without,without,0,0.8,0.7926267281105991,1.0,0.884318766066838,0,0
2026,k3_refs0_weavewithout_guidewithout,43,k,3,0,without,without,0,0.6,0.8598130841121495,1.0,0.9246231155778893,0,0
2026,k3_refs0_weavewithout_guidewithout,44,k,3,0,without,without,1,0.9,0.8780487804878049,0.9908256880733946,0.9310344827586207,0,0
2026,k3_refs0_weavewithout_guidewithout,45,k,3,0,without,without,1,0.8,0.8763736263736264,0.9937694704049844,0.9313868613138686,0,0
2026,k3_refs0_weavewithout_guidewithout,46,k,3,0,without,without,0,0.7,0.8676470588235294,1.0,0.9291338582677166,0,0
2026,k3_refs0_weavewithout_guidewithout,47,k,3,0,without,without,0,0.7,0.8787061994609164,0.9908814589665653,0.9314285714285714,0,0
2026,k3_refs0_weavewithout_guidewithout,48,k,3,0,without,without,1,0.9,0.88,1.0,0.9361702127659575,0,0
2026,k3_refs0_weavewithout_guidewithout,49,k,3,0,without,without,1,0.9,0.8777173913043478,0.9969135802469136,0.9335260115606936,0,0
2026,k3_refs0_weavewithout_guidewithout,50,k,3,0,without,without,1,0.9,0.8538961038961039,1.0,0.9211908931698775,0,0
2026,k3_refs0_weavewithout_guideA,1,k,3,0,without,A,0,0.8,0.9064449064449065,0.8134328358208955,0.8574237954768928,0,0
2026,k3_refs0_weavewithout_guideA,2,k,3,0,without,A,1,0.9,0.8837209302325582,0.5728643216080402,0.6951219512195123,0,0
2026,k3_refs0_weavewithout_guideA,3,k,3,0,without,A,1,0.9,0.8756906077348067,0.5571177504393673,0.6809881847475833,0,0
2026,k3_refs0_weavewithout_guideA,4,k,3,0,without,A,1,1.0,0.9375,1.0,0.967741935483871,0,0
2026,k3_refs0_weavewithout_guideA,5,k,3,0,without,A,1,0.9,0.9367977528089888,0.9985029940119761,0.9666666666666668,0,0
2026,k3_refs0_weavewithout_guideA,6,k,3,0,without,A,0,0.3,0.8790322580645161,0.5109375,0.6462450592885375,0,0
2026,k3_refs0_weavewithout_guideA,7,k,3,0,without,A,0,0.6,0.8763736263736264,0.5406779661016949,0.6687631027253669,0,0
2026,k3_refs0_weavewithout_guideA,8,k,3,0,without,A,0,0.6,0.8375451263537906,0.4077328646748682,0.5484633569739952,0,0
2026,k3_refs0_weavewithout_guideA,9,k,3,0,without,A,0,0.0,0.0,0.0,0.0,0,0
2026,k3_refs0_weavewithout_guideA,10,k,3,0,without,A,1,0.9,0.8717948717948718,0.5331010452961672,0.6616216216216216,0,0
2026,k3_refs0_weavewithout_guideA,11,k,3,0,without,A,0,0.3,0.8548387096774194,0.5520833333333334,0.6708860759493671,0,0
2026,k3_refs0_weavewithout_guideA,12,k,3,0,without,A,1,0.9,0.8796791443850267,0.5483333333333333,0.675564681724846,0,0
2026,k3_refs0_weavewithout_guideA,13,k,3,0,without,A,0,0.4,0.8489932885906041,0.5163265306122449,0.6421319796954313,0,0
2026,k3_refs0_weavewithout_guideA,14,k,3,0,without,A,0,0.6,0.8721590909090909,0.5462633451957295,0.6717724288840263,0,0
2026,k3_refs0_weavewithout_guideA,15,k,3,0,without,A,1,0.95,0.8796791443850267,0.5411184210526315,0.670061099796334,0,0
2026,k3_refs0_weavewithout_guideA,16,k,3,0,without,A,1,0.95,0.0,0.0,0.0,0,0
2026,k3_refs0_weavewithout_guideA,17,k,3,0,without,A,1,0.9,0.8790322580645161,0.5477386934673367,0.6749226006191951,0,0
2026,k3_refs0_weavewithout_guideA,18,k,3,0,without,A,1,1.0,0.8869346733668342,0.5206489675516224,0.6561338289962825,0,0
2026,k3_refs0_weavewithout_guideA,19,k,3,0,without,A,0,0.3,0.0,0.0,0.0,0,0
2026,k3_refs0_weavewithout_guideA,20,k,3,0,without,A,0,0.9,0.8656716417910447,0.5420560747663551,0.6666666666666666,0,0
2026,k3_refs0_weavewithout_guideA,21,k,3,0,without,A,1,0.9,0.8849104859335039,0.5500794912559619,0.6784313725490198,1,0
2026,k3_refs0_weavewithout_guideA,22,k,3,0,without,A,1,0.8,0.8375451263537906,0.45759368836291914,0.5918367346938775,0,0
2026,k3_refs0_weavewithout_guideA,23,k,3,0,without,A,0,0.7,0.8538961038961039,0.5,0.6306954436450839,0,0
2026,k3_refs0_weavewithout_guideA,24,k,3,0,without,A,0,0.8,0.8905109489051095,0.5763779527559055,0.6998087954110899,0,0
2026,k3_refs0_weavewithout_guideA,25,k,3,0,without,A,0,0.3,0.8735955056179775,0.5316239316239316,0.6609989373007439,0,0
2026,k3_refs0_weavewithout_guideA,26,k,3,0,without,A,1,0.9,0.8676470588235294,0.5315315315315315,0.6592178770949721,0,0
2026,k3_refs0_weavewithout_guideA,27,k,3,0,without,A,1,0.8,0.88,0.49924357034795763,0.6370656370656371,0,0
2026,k3_refs0_weavewithout_guideA,28,k,3,0,without,A,0,0.6,0.9124513618677043,0.7504,0.8235294117647058,0,0
2026,k3_refs0_weavewithout_guideA,29,k,3,0,without,A,0,0.8,0.8732394366197183,0.5516014234875445,0.6761177753544165,0,0
2026,k3_refs0_weavewithout_guideA,30,k,3,0,without,A,0,0.8,0.8644578313253012,0.5035087719298246,0.6363636363636364,0,0
2026,k3_refs0_weavewithout_guideA,31,k,3,0,without,A,1,0.9,0.8632218844984803,0.5482625482625483,0.6706021251475797,0,0
2026,k3_refs0_weavewithout_guideA,32,k,3,0,without,A,0,0.8,0.8739495798319328,0.4960254372019078,0.6328600405679513,0,0
2026,k3_refs0_weavewithout_guideA,33,k,3,0,without,A,1,0.85,0.8308270676691729,0.3932384341637011,0.533816425120773,0,0
2026,k3_refs0_weavewithout_guideA,34,k,3,0,without,A,1,0.9,0.8770491803278688,0.5431472081218274,0.670846394984326,0,0
2026,k3_refs0_weavewithout_guideA,35,k,3,0,without,A,1,0.9,0.8756906077348067,0.5,0.6365461847389559,0,0
2026,k3_refs0_weavewithout_guideA,36,k,3,0,without,A,0,0.9,0.8739495798319328,0.5531914893617021,0.6775244299674267,0,0
2026,k3_refs0_weavewithout_guideA,37,k,3,0,without,A,1,0.9,0.8773841961852861,0.5570934256055363,0.6814814814814815,0,0
2026,k3_refs0_weavewithout_guideA,38,k,3,0,without,A,1,0.9,0.9366197183098591,1.0,0.9672727272727273,0,0
2026,k3_refs0_weavewithout_guideA,39,k,3,0,without,A,0,0.5,0.8628048780487805,0.5053571428571428,0.6373873873873874,0,0
